Asset Returns,Market Index Returns
-0.024023729921453504,-0.05
-0.02019116216750111,-0.04898989898989899
-0.021934631468466116,-0.04797979797979798
-0.02258718482491055,-0.046969696969696974
-0.024506701993019887,-0.045959595959595964
-0.019556865213414355,-0.044949494949494954
-0.023217952744443122,-0.043939393939393945
-0.013629186449004868,-0.04292929292929293
-0.011686340749575376,-0.041919191919191925
-0.0227857150780299,-0.04090909090909091
-0.014114994187841663,-0.039898989898989906
-0.018866546049386354,-0.03888888888888889
-0.017578502717515293,-0.03787878787878788
-0.009922410668490216,-0.03686868686868687
-0.026508571765335193,-0.03585858585858586
-0.025681656430211613,-0.03484848484848485
-0.026514823970385404,-0.03383838383838384
-0.009761744503182656,-0.03282828282828283
-0.010345955890093902,-0.03181818181818182
-0.008003797439104022,-0.030808080808080812
-0.005326623054334621,-0.029797979797979803
-0.008410768109604921,-0.02878787878787879
-0.014659301643830253,-0.02777777777777778
-0.007773254858109275,-0.02676767676767677
-0.020513299361409214,-0.02575757575757576
-0.009575316947186899,-0.02474747474747475
-0.019001621120505942,-0.02373737373737374
-0.0024702580226446877,-0.02272727272727273
-0.010421619423584426,-0.021717171717171718
-0.012060296553724882,-0.02070707070707071
-0.01455737260639231,-0.0196969696969697
-0.003858760554750011,-0.01868686868686869
-0.009715377194052868,-0.01767676767676768
-0.006964654355960364,-0.01666666666666667
-0.017452486819555725,-0.01565656565656566
-0.004970522381714785,-0.01464646464646465
-0.0045762673637333925,-0.013636363636363641
-0.003974451375636177,-0.012626262626262631
0.0030668807622116715,-0.011616161616161622
-0.0016666243209606385,-0.010606060606060612
-0.007607821786504081,-0.009595959595959602
-0.005552290216942464,-0.008585858585858586
0.00016474513066650973,-0.007575757575757576
-0.012078318850242888,-0.006565656565656566
0.0005575565311355755,-0.005555555555555557
0.0011400301196359142,-0.004545454545454547
-0.0075600255461999505,-0.0035353535353535373
-0.008684100309529198,-0.0025252525252525276
-0.004449008739092082,-0.001515151515151518
-0.002978309833672802,-0.0005050505050505083
0.0016564606608828435,0.0005050505050505014
-0.00047039397317783817,0.001515151515151511
0.011030103023810784,0.0025252525252525207
-0.006191427017362673,0.0035353535353535304
-0.0035497376053760365,0.00454545454545454
-0.0039960318645223,0.00555555555555555
0.006344994792136252,0.006565656565656566
-0.00114628916132557,0.007575757575757576
0.0036191447500554183,0.008585858585858586
-0.00031350836198814746,0.009595959595959595
-0.0015175780240593035,0.010606060606060605
-0.0019844163686330903,0.011616161616161615
0.00943972310243678,0.012626262626262624
-0.00041815915484590994,0.013636363636363627
0.0012548795568333914,0.014646464646464644
0.005202786241502113,0.01565656565656566
0.014753197930292035,0.016666666666666663
0.0007804093542450648,0.01767676767676768
0.01610233249341042,0.018686868686868682
0.0017704530063641106,0.0196969696969697
0.019882724653803266,0.0207070707070707
0.010231609891539891,0.021717171717171718
0.020898858127443104,0.02272727272727272
0.013965597263587788,0.023737373737373738
0.017159008961703404,0.02474747474747474
0.003662543723874291,0.025757575757575757
0.009039977635366571,0.02676767676767676
0.006292820113152266,0.027777777777777776
0.010316743344382288,0.02878787878787878
0.007273544278074778,0.029797979797979796
0.01176370399191992,0.0308080808080808
0.014194350799384307,0.031818181818181815
0.007697091341117103,0.03282828282828283
0.020768634306592315,0.033838383838383834
0.018756271508373928,0.03484848484848485
0.013237082748081835,0.035858585858585854
0.01889930450367743,0.03686868686868687
0.01081820415456277,0.03787878787878787
0.02096337435556803,0.03888888888888889
0.028535418901019224,0.03989898989898989
0.016825924503571926,0.04090909090909091
0.02430780355886959,0.04191919191919191
0.014100603712734307,0.04292929292929293
0.026296241052068278,0.04393939393939393
0.018262869333691496,0.04494949494949495
0.01664362521994031,0.04595959595959595
0.025215107181050148,0.04696969696969697
0.014392049913648862,0.04797979797979798
0.031073750079296754,0.048989898989898986
0.015093909523850943,0.05
